EdgeID,from_id,to_id,Timestamp,Amount Sent,Sent Currency,Amount Received,Received Currency,Payment Format,Is Laundering
1970,1689,1689,1330,341508.32,0,341508.32,0,0,0
2125,1817,1817,1330,1426.25,0,1426.25,0,0,0
2133,1822,1823,1330,42.29,0,42.29,0,2,0
2287,1947,1948,1330,26650.41,0,26650.41,0,1,0
2383,2029,2029,1330,12.24,0,12.24,0,0,0
2389,2041,2041,1330,4.47,0,4.47,0,0,0
2445,2092,2092,1330,15.97,0,15.97,0,0,0
2468,2112,2112,1330,3240.56,0,3240.56,0,0,0
2519,2160,2160,1330,1601358.55,0,1601358.55,0,0,0
2540,2173,2173,1330,14.87,0,14.87,0,0,0
2583,2218,2218,1330,813.71,0,813.71,0,0,0
2629,2259,2259,1330,91459.94,0,91459.94,0,0,0
2650,2282,2282,1330,1094.73,0,1094.73,0,0,0
2683,2314,2314,1330,9.41,0,9.41,0,0,0
2812,2402,2402,1330,39.61,0,39.61,0,0,0
2822,2407,2407,1330,9.02,0,9.02,0,0,0
2827,2408,2408,1330,13.41,0,13.41,0,0,0
2829,2411,2411,1330,24.42,0,24.42,0,0,0
2844,2428,2428,1330,1326.5,0,1326.5,0,0,0
2848,2433,2433,1330,21.5,0,21.5,0,0,0
2869,2450,2450,1330,3.87,0,3.87,0,0,0
2908,135,2489,1330,8203.14,0,8203.14,0,1,0
2944,2517,2518,1330,308027.84,0,308027.84,0,1,0
2968,2535,2535,1330,481128.85,0,481128.85,0,0,0
2982,2545,2545,1330,8181.84,0,8181.84,0,0,0
3013,2568,2568,1330,9.69,0,9.69,0,0,0
3030,2574,2574,1330,9.53,0,9.53,0,0,0
3044,2597,2597,1330,19486.1,0,19486.1,0,0,0
3051,2604,2604,1330,66276.96,0,66276.96,0,0,0
3147,2691,2691,1330,6.05,0,6.05,0,0,0
3170,2712,2712,1330,12117.78,0,12117.78,0,0,0
3194,2732,2732,1330,20.38,0,20.38,0,0,0
3265,311,2785,1330,90.24,0,90.24,0,1,0
3268,1101,2786,1330,25255.37,0,25255.37,0,2,0
3315,2819,2819,1330,19.01,0,19.01,0,0,0
3321,2825,2825,1330,1531.51,0,1531.51,0,0,0
3332,2833,2833,1330,334.42,0,334.42,0,0,0
3366,135,2865,1330,4248.15,0,4248.15,0,4,0
3411,2898,2898,1330,158425.12,0,158425.12,0,0,0
3413,2900,2900,1330,11583372.33,0,11583372.33,0,0,0
3426,2910,2912,1330,452819273.0,0,452819273.0,0,1,0
3447,2929,2929,1330,76101.53,0,76101.53,0,0,0
3456,2939,2939,1330,23.1,0,23.1,0,0,0
3463,2944,2944,1330,10.51,0,10.51,0,0,0
3472,2951,2952,1330,31.71,0,31.71,0,2,0
3482,2963,2963,1330,13962.6,0,13962.6,0,0,0
3507,2989,2989,1330,24.2,0,24.2,0,0,0
3540,3016,3016,1330,812.27,0,812.27,0,0,0
3549,3027,3028,1330,781959.0,0,781959.0,0,3,0
3569,3019,3019,1330,3.11,0,3.11,0,0,0
3593,3062,3062,1330,3242.13,0,3242.13,0,0,0
3628,3089,3090,1330,141.53,0,141.53,0,2,0
3680,205,3133,1330,371901.22,0,371901.22,0,1,0
3735,3186,3184,1330,0.03,0,0.03,0,1,0
3736,3187,3188,1330,49.12,0,49.12,0,2,0
3805,3241,3241,1330,257622.25,0,257622.25,0,0,0
3810,3246,3246,1330,21.64,0,21.64,0,0,0
3848,3276,3276,1330,4805.07,0,4805.07,0,0,0
3984,867,3371,1330,17.18,0,17.18,0,4,0
4130,2409,3480,1330,4083.87,0,4083.87,0,2,0
4133,161,3481,1330,2058306.77,0,2058306.77,0,4,0
4151,3499,3499,1330,5056.46,0,5056.46,0,0,0
4173,3522,3522,1330,21.09,0,21.09,0,0,0
4205,1395,3551,1330,14700120.84,0,14700120.84,0,1,0
4273,3601,3601,1330,1227.58,0,1227.58,0,0,0
4350,3638,3638,1330,10.16,0,10.16,0,0,0
4381,3685,3685,1330,20.24,0,20.24,0,0,0
4395,3707,3708,1330,13954.85,0,13954.85,0,3,0
4401,3714,3715,1330,391525.0,0,391525.0,0,3,0
4405,3720,3720,1330,9352.95,0,9352.95,0,0,0
4467,3769,3769,1330,25375.37,0,25375.37,0,0,0
4474,3776,3776,1330,5243.23,0,5243.23,0,0,0
4476,3777,3777,1330,5.38,0,5.38,0,0,0
4532,135,3821,1330,19476.77,0,19476.77,0,2,0
4535,3822,3823,1330,916.44,0,916.44,0,1,0
4597,3870,3870,1330,13.07,0,13.07,0,0,0
4625,3895,3896,1330,12289.32,0,12289.32,0,1,0
4656,3922,3922,1330,3.91,0,3.91,0,0,0
4658,3924,3924,1330,12.25,0,12.25,0,0,0
4688,3534,3950,1330,470760.32,0,470760.32,0,3,0
4729,3978,3978,1330,16027.53,0,16027.53,0,0,0
4761,3998,3998,1330,88449.57,0,88449.57,0,0,0
4792,4022,4022,1330,182858.02,0,182858.02,0,0,0
4802,4029,4029,1330,8.51,0,8.51,0,0,0
4820,4042,4042,1330,17279614.2,0,17279614.2,0,0,0
4836,4057,4058,1330,16326.64,0,16326.64,0,1,0
4884,4092,4091,1330,21493.87,0,21493.87,0,1,0
4893,4099,4099,1330,22175.78,0,22175.78,0,0,0
4923,4123,4123,1330,15.76,0,15.76,0,0,0
4925,4125,4125,1330,954807.45,0,954807.45,0,0,0
4930,4129,4129,1330,177758.64,0,177758.64,0,0,0
4937,4136,4137,1330,2497408.0,0,2497408.0,0,3,0
75,90,90,1390,489.99,0,489.99,0,0,0
90,108,108,1390,1511.0,0,1511.0,0,0,0
132,140,140,1390,18.48,0,18.48,0,0,0
150,156,156,1390,30261.56,0,30261.56,0,0,0
240,235,235,1390,15.2,0,15.2,0,0,0
258,187,252,1390,24158800.08,0,24158800.08,0,1,0
311,282,283,1390,2055890.5,0,2055890.5,0,5,0
316,285,285,1390,129628.74,0,129628.74,0,0,0
340,306,306,1390,3666.32,0,3666.32,0,0,0
349,311,311,1390,22.58,0,22.58,0,0,0
448,399,399,1390,16.49,0,16.49,0,0,0
481,424,425,1390,10238.85,0,10238.85,0,1,0
526,463,463,1390,3.1,0,3.1,0,0,0
548,484,484,1390,40918.58,0,40918.58,0,0,0
592,520,521,1390,27632395.0,0,27632395.0,0,1,0
609,146,534,1390,12532.07,0,12532.07,0,2,0
627,549,549,1390,17541.05,0,17541.05,0,0,0
647,564,564,1390,7.56,0,7.56,0,0,0
657,570,570,1390,16.39,0,16.39,0,0,0
703,613,613,1390,4561.68,0,4561.68,0,0,0
803,702,702,1390,83342.6,0,83342.6,0,0,0
824,723,723,1390,23.95,0,23.95,0,0,0
825,724,724,1390,87958.82,0,87958.82,0,0,0
851,742,742,1390,1264.63,0,1264.63,0,0,0
878,757,757,1390,16.51,0,16.51,0,0,0
938,807,807,1390,1379.64,0,1379.64,0,0,0
945,816,816,1390,411.47,0,411.47,0,0,0
956,827,828,1390,617489.0,0,617489.0,0,1,0
974,848,848,1390,11.84,0,11.84,0,0,0
975,849,850,1390,82.72,0,82.72,0,2,0
987,860,860,1390,12.41,0,12.41,0,0,0
999,135,871,1390,306809.28,0,306809.28,0,1,0
1049,916,916,1390,5000889.07,0,5000889.07,0,0,0
1069,933,933,1390,28239.34,0,28239.34,0,0,0
1078,940,940,1390,680906.65,0,680906.65,0,0,0
1104,959,959,1390,17.53,0,17.53,0,0,0
1142,989,989,1390,14.23,0,14.23,0,0,0
1147,742,993,1390,28799.87,0,28799.87,0,2,0
1177,1017,1017,1390,13.44,0,13.44,0,0,0
1182,1022,1022,1390,7931.19,0,7931.19,0,0,0
1203,1040,1040,1390,14.35,0,14.35,0,0,0
1218,1053,1053,1390,8.01,0,8.01,0,0,0
1222,1057,1058,1390,155.33,0,155.33,0,2,0
1355,1175,1175,1390,3789.84,0,3789.84,0,0,0
1377,1197,1197,1390,84280.67,0,84280.67,0,0,0
1419,1232,1232,1390,953870.44,0,953870.44,0,0,0
1538,1314,1315,1390,7079.58,0,7079.58,0,3,0
1599,1367,1367,1390,156235.86,0,156235.86,0,0,0
1648,119,1404,1390,8763.73,0,8763.73,0,2,0
1700,1449,1449,1390,19.28,0,19.28,0,0,0
1760,1487,1487,1390,6.61,0,6.61,0,0,0
1815,1553,1553,1390,3426.52,0,3426.52,0,0,0
1821,1559,1559,1390,5906.37,0,5906.37,0,0,0
1865,1595,1595,1390,30033.06,0,30033.06,0,0,0
1869,1598,1598,1390,3.55,0,3.55,0,0,0
1890,1623,1623,1390,8945.03,0,8945.03,0,0,0
1891,1624,1624,1390,1044.72,0,1044.72,0,0,0
1897,1630,1630,1390,313.85,0,313.85,0,0,0
1924,1652,1652,1390,21.25,0,21.25,0,0,0
1978,1693,1693,1390,2065.67,0,2065.67,0,0,0
1990,1701,1701,1390,622.69,0,622.69,0,0,0
1999,1709,1709,1390,4.03,0,4.03,0,0,0
2030,1735,1735,1390,22.57,0,22.57,0,0,0
2060,1762,1762,1390,16.36,0,16.36,0,0,0
2061,1743,1763,1390,7.64,0,7.64,0,2,0
2098,1791,1791,1390,1111751.44,0,1111751.44,0,0,0
2130,1805,1805,1390,10.85,0,10.85,0,0,0
2206,1872,1872,1390,1241593.91,0,1241593.91,0,0,0
2239,1905,1905,1390,8842.41,0,8842.41,0,0,0
2244,1910,1911,1390,0.01,0,0.01,0,1,0
2254,1920,1920,1390,89729.27,0,89729.27,0,0,0
2258,1923,1923,1390,8.57,0,8.57,0,0,0
2288,1947,1948,1390,4922.03,0,4922.03,0,2,0
2331,449,1986,1390,56050.24,0,56050.24,0,1,0
2415,2064,2064,1390,4111.1,0,4111.1,0,0,0
2423,2073,2073,1390,3584.88,0,3584.88,0,0,0
2431,2063,2063,1390,3.67,0,3.67,0,0,0
2440,2088,2088,1390,22.43,0,22.43,0,0,0
2453,2100,2100,1390,10572.76,0,10572.76,0,0,0
2472,2120,2120,1390,37071.94,0,37071.94,0,0,0
2493,2139,2139,1390,9.42,0,9.42,0,0,0
2499,2113,2137,1390,26.33,0,26.33,0,2,0
2508,2128,2128,1390,15.46,0,15.46,0,0,0
2596,2227,2227,1390,14.37,0,14.37,0,0,0
2651,2276,2276,1390,120670.6,0,120670.6,0,0,0
2661,2292,2292,1390,91751.51,0,91751.51,0,0,0
2719,2336,2336,1390,6520.9,0,6520.9,0,0,0
2725,2339,2339,1390,4258476.08,0,4258476.08,0,0,0
2741,2353,2353,1390,2972.07,0,2972.07,0,0,0
2835,2418,2418,1390,5979.86,0,5979.86,0,0,0
2904,2484,2486,1390,18.52,0,18.52,0,2,0
2914,1849,2492,1390,1130719.47,0,1130719.47,0,1,0
2935,2507,2507,1390,16.93,0,16.93,0,0,0
2969,2536,2536,1390,1279.95,0,1279.95,0,0,0
2972,2538,2538,1390,338920.76,0,338920.76,0,0,0
2977,305,2541,1390,2342.19,0,2342.19,0,4,0
2992,2550,2550,1390,6.63,0,6.63,0,0,0
3033,2586,2586,1390,384761.19,0,384761.19,0,0,0
3165,2707,2707,1390,105585.45,0,105585.45,0,0,0
3177,2719,2719,1390,32629.63,0,32629.63,0,0,0
3237,2767,2767,1390,13.3,0,13.3,0,0,0
3260,2783,2783,1390,1140833.6,0,1140833.6,0,0,0
3304,125,2813,1390,15532.45,0,15532.45,0,2,0
3341,2843,2843,1390,381.83,0,381.83,0,0,0
3355,2858,2858,1390,384.16,0,384.16,0,0,0
3394,145,2887,1390,9372.23,0,9372.23,0,1,0
3408,2895,2895,1390,161999.19,0,161999.19,0,0,0
3493,2975,2975,1390,1748.55,0,1748.55,0,0,0
3573,3028,3049,1390,19.02,0,19.02,0,2,0
3575,3013,3013,1390,7.66,0,7.66,0,0,0
3583,2778,3054,1390,1217.44,0,1217.44,0,4,0
3627,3088,3088,1390,293807.58,0,293807.58,0,0,0
3639,3101,3101,1390,7.31,0,7.31,0,0,0
3673,3128,3128,1390,9836.93,0,9836.93,0,0,0
3681,205,3133,1390,10136.45,0,10136.45,0,2,0
3695,3148,3148,1390,3.2,0,3.2,0,0,0
3715,3168,3168,1390,18.38,0,18.38,0,0,0
3753,3203,1000,1390,29.35,0,29.35,0,2,0
3801,3238,3238,1390,29975.34,0,29975.34,0,0,0
3811,3247,3247,1390,14.19,0,14.19,0,0,0
3823,940,3257,1390,1920453.68,0,1920453.68,0,1,0
3844,1288,3272,1390,112987.35,0,112987.35,0,4,0
3865,2739,3288,1390,14566.94,0,14566.94,0,2,0
3897,3311,3313,1390,4759502.0,0,4759502.0,0,1,0
3898,3314,3314,1390,1828.26,0,1828.26,0,0,0
3974,3366,3367,1390,22450.79,0,22450.79,0,3,0
4015,3398,3398,1390,2693.18,0,2693.18,0,0,0
4039,3420,3420,1390,550.51,0,550.51,0,0,0
4076,2936,3446,1390,6186.07,0,6186.07,0,2,0
4085,3452,3453,1390,1484992.0,0,1484992.0,0,1,0
4087,3455,3455,1390,929.97,0,929.97,0,0,0
4098,3462,3462,1390,14.97,0,14.97,0,0,0
4186,3533,3533,1390,11.55,0,11.55,0,0,0
4202,3549,3549,1390,12.6,0,12.6,0,0,0
4220,3559,3559,1390,17.5,0,17.5,0,0,0
4222,3561,3561,1390,18.77,0,18.77,0,0,0
4232,3570,3570,1390,15.88,0,15.88,0,0,0
4256,3587,3587,1390,24.42,0,24.42,0,0,0
4271,3599,3599,1390,291524.74,0,291524.74,0,0,0
4275,3603,3604,1390,25814.94,0,25814.94,0,3,0
4348,3634,3634,1390,13.29,0,13.29,0,0,0
4389,3701,3701,1390,144065.71,0,144065.71,0,0,0
4414,3715,3727,1390,105.9,0,105.9,0,2,0
4434,3741,3741,1390,12.72,0,12.72,0,0,0
4441,3748,3748,1390,48111.93,0,48111.93,0,0,0
4443,3750,3750,1390,19.57,0,19.57,0,0,0
4449,3756,3756,1390,11461.83,0,11461.83,0,0,0
4491,3791,3791,1390,4417.92,0,4417.92,0,0,0
4553,3837,3837,1390,494.92,0,494.92,0,0,0
4555,3839,3839,1390,7421.82,0,7421.82,0,0,0
4561,3844,3844,1390,246.42,0,246.42,0,0,0
4568,3850,3850,1390,24.96,0,24.96,0,0,0
4616,3887,3887,1390,12.05,0,12.05,0,0,0
4620,3891,3891,1390,20.69,0,20.69,0,0,0
4642,3910,3911,1390,29206.45,0,29206.45,0,3,0
4681,3945,3945,1390,4.37,0,4.37,0,0,0
4685,3949,3949,1390,143213.88,0,143213.88,0,0,0
4709,3964,3965,1390,18665.32,0,18665.32,0,2,0
4717,3355,3966,1390,520702.33,0,520702.33,0,1,0
4738,3984,3984,1390,1966435.86,0,1966435.86,0,0,0
4787,4017,4018,1390,15476.62,0,15476.62,0,5,0
4794,4023,4023,1390,3218.65,0,3218.65,0,0,0
4833,4054,4054,1390,6299.37,0,6299.37,0,0,0
4846,4067,4067,1390,3817.42,0,3817.42,0,0,0
4895,4101,4101,1390,3302.83,0,3302.83,0,0,0
4898,4104,4104,1390,13.81,0,13.81,0,0,0
4921,4122,4122,1390,6645.09,0,6645.09,0,0,0
5003,135,4191,1390,14288.83,0,14288.83,0,4,1
5004,4192,4193,1390,3401.73,0,3401.73,0,3,1
80,95,96,1450,51.44,0,51.44,0,2,0
87,104,104,1450,48609.72,0,48609.72,0,0,0
92,101,101,1450,3.2,0,3.2,0,0,0
142,149,149,1450,36.56,0,36.56,0,4,0
157,162,162,1450,14609.34,0,14609.34,0,0,0
184,186,186,1450,5.4,0,5.4,0,0,0
223,220,220,1450,23.94,0,23.94,0,0,0
248,242,241,1450,2191.47,0,2191.47,0,1,0
289,272,272,1450,4.84,0,4.84,0,0,0
290,210,273,1450,87560.09,0,87560.09,0,1,0
308,282,283,1450,10941283.39,0,10941283.39,0,1,0
325,291,291,1450,11.68,0,11.68,0,0,0
397,277,348,1450,4274.46,0,4274.46,0,4,0
431,384,384,1450,5.72,0,5.72,0,0,0
523,461,462,1450,23.87,0,23.87,0,2,0
528,464,465,1450,2.56,0,2.56,0,2,0
540,476,476,1450,12976.01,0,12976.01,0,0,0
566,501,501,1450,335946.23,0,335946.23,0,0,0
600,528,528,1450,16.51,0,16.51,0,0,0
638,556,557,1450,49.83,0,49.83,0,2,0
652,568,568,1450,2258.59,0,2258.59,0,0,0
690,534,602,1450,127.34,0,127.34,0,4,0
724,627,626,1450,8942.79,0,8942.79,0,2,0
739,641,642,1450,43750.48,0,43750.48,0,3,0
786,683,683,1450,3140.76,0,3140.76,0,0,0
791,689,689,1450,28075.61,0,28075.61,0,0,0
805,704,705,1450,1670291.0,0,1670291.0,0,1,0
807,707,707,1450,19453.7,0,19453.7,0,0,0
834,731,731,1450,200.05,0,200.05,0,0,0
907,783,783,1450,162408.92,0,162408.92,0,0,0
971,844,844,1450,15.69,0,15.69,0,0,0
1092,950,950,1450,10.23,0,10.23,0,0,0
1100,958,957,1450,2871.12,0,2871.12,0,1,0
1137,985,985,1450,1536014.61,0,1536014.61,0,0,0
1145,992,992,1450,264.14,0,264.14,0,0,0
1153,538,995,1450,8074.94,0,8074.94,0,2,0
1254,1089,1089,1450,9.1,0,9.1,0,0,0
1298,1126,1125,1450,16420.81,0,16420.81,0,5,0
1307,1132,1132,1450,19.17,0,19.17,0,0,0
1343,1162,1162,1450,4049.32,0,4049.32,0,0,0
1369,1189,1189,1450,1735.22,0,1735.22,0,0,0
1404,1221,1221,1450,18.03,0,18.03,0,0,0
1463,1270,1270,1450,598294.55,0,598294.55,0,0,0
1466,143,1270,1450,23932.75,0,23932.75,0,4,0
1474,728,1274,1450,898.05,0,898.05,0,3,0
1510,1298,1298,1450,185296.36,0,185296.36,0,0,0
1540,354,1315,1450,4344.23,0,4344.23,0,2,0
1546,1321,1322,1450,2513.24,0,2513.24,0,1,0
1548,1324,1324,1450,5831.93,0,5831.93,0,0,0
1570,1343,1343,1450,34046.58,0,34046.58,0,0,0
1573,135,1343,1450,300.16,0,300.16,0,4,0
1590,1359,1359,1450,44569.53,0,44569.53,0,0,0
1592,1360,1360,1450,13.41,0,13.41,0,0,0
1607,1056,1374,1450,1360.71,0,1360.71,0,1,0
1645,1402,1402,1450,24.95,0,24.95,0,0,0
1683,1431,1431,1450,39559.03,0,39559.03,0,0,0
1689,1436,1437,1450,42.28,0,42.28,0,2,0
1713,1458,1458,1450,2632561.85,0,2632561.85,0,0,0
1714,1458,1458,1450,15.86,0,15.86,0,0,0
1761,1488,1488,1450,10.7,0,10.7,0,0,0
1767,1509,1509,1450,11.4,0,11.4,0,0,0
1779,1520,1520,1450,24.62,0,24.62,0,0,0
1788,1530,1530,1450,4248.42,0,4248.42,0,0,0
1801,1540,1540,1450,123848.5,0,123848.5,0,1,0
1806,1544,1544,1450,162312.7,0,162312.7,0,0,0
1819,1555,1555,1450,20.84,0,20.84,0,0,0
1826,135,1562,1450,31866983.99,0,31866983.99,0,1,0
1832,1566,1566,1450,4934.78,0,4934.78,0,0,0
1861,1591,1592,1450,6.36,0,6.36,0,2,0
1877,1608,1608,1450,10306.4,0,10306.4,0,0,0
1911,1616,1616,1450,6.04,0,6.04,0,0,0
1917,1649,1649,1450,17.87,0,17.87,0,0,0
1961,1320,1682,1450,9213.4,0,9213.4,0,2,0
1981,1695,1696,1450,12899000.92,0,12899000.92,0,1,0
1983,1695,1696,1450,14286641.03,0,14286641.03,0,4,0
1996,1705,1706,1450,92.26,0,92.26,0,3,0
2050,1754,1754,1450,2573.7,0,2573.7,0,0,0
2085,1782,1782,1450,2507.88,0,2507.88,0,0,0
2090,1783,1783,1450,24.73,0,24.73,0,0,0
2151,1312,1834,1450,348593.61,0,348593.61,0,1,0
2192,1866,1866,1450,408.03,0,408.03,0,0,0
2212,1879,1879,1450,767964.89,0,767964.89,0,0,0
2257,1906,1906,1450,21.08,0,21.08,0,0,0
2292,919,1950,1450,5013.96,0,5013.96,0,2,0
2294,1952,1952,1450,574103.33,0,574103.33,0,0,0
2339,1992,1992,1450,1869.39,0,1869.39,0,0,0
2349,2003,2003,1450,49406.29,0,49406.29,0,0,0
2364,2019,2019,1450,635.65,0,635.65,0,0,0
2414,2063,2063,1450,94276.38,0,94276.38,0,0,0
2444,2070,2070,1450,11.76,0,11.76,0,0,0
2452,2099,2099,1450,9736.85,0,9736.85,0,0,0
2541,2179,2180,1450,40.47,0,40.47,0,2,0
2547,921,2183,1450,4623.96,0,4623.96,0,5,0
2568,2202,2202,1450,1615.6,0,1615.6,0,0,0
2609,2237,2237,1450,9315.14,0,9315.14,0,0,0
2623,2255,2252,1450,46.15,0,46.15,0,2,0
2642,2271,2271,1450,61384.01,0,61384.01,0,0,0
2681,2280,2311,1450,91.89,0,91.89,0,2,0
2715,2331,2332,1450,34492.24,0,34492.24,0,4,0
2730,2343,2343,1450,7730.82,0,7730.82,0,0,0
2753,2360,2360,1450,673220.12,0,673220.12,0,0,0
2754,2361,2361,1450,667.97,0,667.97,0,0,0
2776,2374,2374,1450,10801.33,0,10801.33,0,0,0
2871,2451,2451,1450,10.51,0,10.51,0,0,0
2875,2456,2456,1450,690.48,0,690.48,0,0,0
2876,2457,2457,1450,1327.05,0,1327.05,0,0,0
2915,2492,2492,1450,11.98,0,11.98,0,0,0
2963,2531,2531,1450,6.23,0,6.23,0,0,0
3002,2559,2559,1450,3.89,0,3.89,0,0,0
3018,2573,2573,1450,5703.92,0,5703.92,0,0,0
3037,2590,2590,1450,12198.95,0,12198.95,0,0,0
3090,2637,2637,1450,308106.27,0,308106.27,0,0,0
3155,2699,2699,1450,3386.45,0,3386.45,0,0,0
3226,2757,2757,1450,22.99,0,22.99,0,0,0
3230,2761,2761,1450,15.65,0,15.65,0,0,0
3246,2774,2774,1450,856.34,0,856.34,0,0,0
3271,2786,2786,1450,12.17,0,12.17,0,0,0
3275,2789,2789,1450,20.72,0,20.72,0,0,0
3283,2796,2796,1450,70074.1,0,70074.1,0,0,0
3305,125,2813,1450,2608.03,0,2608.03,0,4,0
3309,2813,2813,1450,11.01,0,11.01,0,0,0
3328,2825,2825,1450,22.07,0,22.07,0,0,0
3333,2834,2834,1450,18425.51,0,18425.51,0,0,0
3348,2836,2836,1450,9.03,0,9.03,0,0,0
3376,2873,2873,1450,80984.64,0,80984.64,0,0,0
3395,145,2887,1450,2949.85,0,2949.85,0,4,0
3434,2921,2921,1450,16.07,0,16.07,0,0,0
3476,2956,2956,1450,21.02,0,21.02,0,0,0
3485,2966,2966,1450,15304.81,0,15304.81,0,0,0
3511,2994,2994,1450,556557.15,0,556557.15,0,0,0
3760,3209,3208,1450,1155.46,0,1155.46,0,1,0
3786,3226,3226,1450,213018.6,0,213018.6,0,0,0
3787,3227,3227,1450,457018.87,0,457018.87,0,0,0
3833,3263,3263,1450,771249.0,0,771249.0,0,0,0
3857,3055,3283,1450,19275.69,0,19275.69,0,2,0
3864,2739,3288,1450,321374.04,0,321374.04,0,1,0
3960,2324,3355,1450,1874.41,0,1874.41,0,1,0
4046,3427,3428,1450,6995.02,0,6995.02,0,3,0
4135,3482,3482,1450,6.47,0,6.47,0,0,0
4143,3492,3492,1450,15011.15,0,15011.15,0,0,0
4146,3494,3494,1450,11564.64,0,11564.64,0,0,0
4277,3606,3606,1450,77046.8,0,77046.8,0,0,0
4279,3608,3608,1450,2643.8,0,2643.8,0,0,0
4294,3617,3618,1450,74427.93,0,74427.93,0,4,0
4300,3622,3622,1450,69739.67,0,69739.67,0,0,0
4328,3643,3643,1450,23079.61,0,23079.61,0,0,0
4343,3662,3662,1450,48492.14,0,48492.14,0,0,0
4356,3672,3673,1450,2.74,0,2.74,0,2,0
4366,3680,3680,1450,50948.26,0,50948.26,0,0,0
4372,3683,3683,1450,3558.5,0,3558.5,0,0,0
4439,3746,3746,1450,18.73,0,18.73,0,0,0
4531,135,3821,1450,95380.16,0,95380.16,0,1,0
4589,3868,3867,1450,11481.78,0,11481.78,0,2,0
4595,2916,3869,1450,995.13,0,995.13,0,4,0
4621,3892,3892,1450,155717.87,0,155717.87,0,0,0
4630,3900,3901,1450,181.99,0,181.99,0,1,0
4644,3913,3913,1450,24.3,0,24.3,0,0,0
4660,2707,3926,1450,6157220.4,0,6157220.4,0,1,0
4664,3929,3929,1450,450341.25,0,450341.25,0,0,0
4668,3932,3933,1450,208.04,0,208.04,0,2,0
4689,3534,3950,1450,51534.88,0,51534.88,0,5,0
4748,3988,3988,1450,183682.84,0,183682.84,0,0,0
4754,1967,3992,1450,400952.3,0,400952.3,0,4,0
4813,4037,4037,1450,11.94,0,11.94,0,0,0
4832,4053,4053,1450,80801.93,0,80801.93,0,0,0
4914,4117,4117,1450,215669.86,0,215669.86,0,0,0
4949,4147,4147,1450,6.2,0,6.2,0,0,0
4961,4156,4156,1450,4.64,0,4.64,0,0,0
4966,4161,4161,1450,1008480.7,0,1008480.7,0,0,0
4993,4183,4183,1450,38650.56,0,38650.56,0,0,0
26,35,35,1510,780457.62,0,780457.62,0,0,0
31,41,41,1510,43.44,0,43.44,0,0,0
69,82,83,1510,5.87,0,5.87,0,2,0
122,131,131,1510,77285.26,0,77285.26,0,0,0
127,135,134,1510,5105.92,0,5105.92,0,1,0
137,145,145,1510,10.32,0,10.32,0,0,0
222,219,219,1510,215823.43,0,215823.43,0,0,0
247,241,241,1510,504728.24,0,504728.24,0,0,0
333,298,298,1510,16.81,0,16.81,0,0,0
381,342,342,1510,52709.17,0,52709.17,0,0,0
382,343,343,1510,3818.77,0,3818.77,0,0,0
393,354,354,1510,20028.72,0,20028.72,0,0,0
437,390,390,1510,15119.78,0,15119.78,0,0,0
451,401,401,1510,312.45,0,312.45,0,0,0
470,416,416,1510,6.59,0,6.59,0,0,0
530,467,467,1510,216758.5,0,216758.5,0,0,0
545,481,481,1510,770.23,0,770.23,0,0,0
562,497,497,1510,21.02,0,21.02,0,0,0
648,565,565,1510,1203048.4,0,1203048.4,0,0,0
673,135,589,1510,183.36,0,183.36,0,1,0
683,598,598,1510,16.24,0,16.24,0,0,0
708,617,617,1510,7.87,0,7.87,0,0,0
717,624,624,1510,1474642.1,0,1474642.1,0,0,0
744,647,647,1510,8069.58,0,8069.58,0,0,0
793,691,692,1510,562462.0,0,562462.0,0,1,0
815,715,716,1510,47.77,0,47.77,0,2,0
872,756,756,1510,2999211.33,0,2999211.33,0,0,0
876,756,756,1510,23.97,0,23.97,0,0,0
884,761,761,1510,10.56,0,10.56,0,0,0
905,781,781,1510,9.91,0,9.91,0,0,0
906,782,782,1510,9.8,0,9.8,0,0,0
936,805,805,1510,811.72,0,811.72,0,0,0
992,864,865,1510,19.1,0,19.1,0,2,0
1022,890,890,1510,24359.38,0,24359.38,0,0,0
1038,904,905,1510,22.77,0,22.77,0,2,0
1042,909,909,1510,485.06,0,485.06,0,0,0
1045,912,912,1510,3.47,0,3.47,0,0,0
1046,913,913,1510,10.53,0,10.53,0,0,0
1057,921,921,1510,11.32,0,11.32,0,0,0
1072,935,936,1510,4230.93,0,4230.93,0,1,0
1101,958,957,1510,12055.59,0,12055.59,0,2,0
1151,994,994,1510,15.09,0,15.09,0,0,0
1162,1004,1004,1510,12182.44,0,12182.44,0,0,0
1211,1048,1048,1510,1735.63,0,1735.63,0,0,0
1241,871,1076,1510,8.82,0,8.82,0,3,0
1287,1120,1120,1510,45.92,0,45.92,0,0,0
1299,1127,1127,1510,124964.7,0,124964.7,0,0,0
1319,1142,1142,1510,7677.6,0,7677.6,0,0,0
1336,1158,1158,1510,1626.37,0,1626.37,0,0,0
1352,1172,1172,1510,31676.3,0,31676.3,0,0,0
1384,1204,1204,1510,8251.94,0,8251.94,0,0,0
1402,1218,1218,1510,14.46,0,14.46,0,0,0
1469,143,1270,1510,729.88,0,729.88,0,5,0
1480,792,1278,1510,12970.55,0,12970.55,0,3,0
1514,1302,1302,1510,27060.45,0,27060.45,0,0,0
1521,1306,1306,1510,24.76,0,24.76,0,0,0
1569,1342,1342,1510,6.49,0,6.49,0,0,0
